GEOID,district
29055450103,6
29055450104,6
29055450200,6
29055450301,6
29055450302,6
29055450401,6
29055450402,6
29057480100,29
29057480200,29
29059480100,32
29059480200,32
29059480301,32
29059480302,32
29061470100,21
29061470200,21
29063080101,21
29063080102,21
29063080200,21
29065960100,27
29065960200,27
29065960300,27
29065960400,27
29067950100,32
29067950200,32
29067950500,32
29069360100,30
29069360200,30
29069360300,30
29069360400,30
29069360500,30
29069360600,30
29069360700,30
29069360800,30
29069360900,30
29069361000,30
29071800101,22
29071800102,22
29071800103,22
29071800104,22
29071800201,22
29071800202,22
29071800301,22
29071800302,22
29071800401,22
29071800403,22
29071800404,22
29071800501,22
29071800502,4
29071800603,22
29071800604,22
29071800605,22
29071800606,22
29071800702,22
29071800703,22
29071800704,22
29071800801,22
29071800802,22
29071800901,22
29071800903,22
29071800904,22
29071801000,22
29071801101,22
29071801102,22
29073960100,4
29073960200,4
29073960300,4
29073960400,4
29073960500,4
29075960100,21
29075960200,21
29077000101,3
29077000102,3
29077000200,3
29077000300,3
29077000400,3
29077000501,3
29077000502,3
29077000600,3
29077000700,3
29077000800,3
29077000900,3
29077001000,3
29077001100,3
29077001200,3
29077001301,3
29077001302,3
29077001401,3
29077001402,3
29077001500,3
29077001700,3
29077001800,3
29077001900,3
29077002200,3
29077002300,3
29077002402,3
29077002502,3
29077002600,3
29077002700,3
29077002800,3
29077002900,3
29077003003,20
29077003004,20
29077003100,20
29077003200,3
29077003300,3
29077003600,3
29077003701,3
29077003702,3
29077003801,3
29077003802,3
29077003900,3
29077004002,3
29077004003,3
29077004004,3
29077004005,3
29077004104,20
29077004105,20
29077004106,20
29077004107,20
29077004108,3
29077004109,3
29077004201,20
29077004202,20
29077004303,29
29077004304,20
29077004305,20
29077004306,20
29077004401,3
29077004402,29
29077004500,3
29077004601,29
29077004602,29
29077004700,3
29077004802,20
29077004803,20
29077004804,20
29077004805,20
29077004900,20
29077005001,29
29077005002,29
29077005100,29
29077005201,29
29077005202,29
29077005500,3
29077005600,3
29077005700,3
29077005801,20
29077005802,20
29079960100,21
29079960200,21
29079960300,21
29079960400,21
29081950100,21
29081950200,21
29081950300,21
29083950100,12
29083950200,12
29083950300,12
29083950400,12
29083950500,12
29083950600,12
29085470100,29
29085470300,29
29085470501,29
29085470502,29
29087960100,21
29087960200,21
29087960300,21
29089960100,29
29089960200,29
29089960300,29
29091090101,32
29091090102,32
29091090200,32
29091090300,32
29091090400,32
29091090500,32
29091090600,32
29091090700,32
29091090801,32
29091090802,32
29093950100,27
29093950200,27
29093950300,27
29093950400,27
29095000300,18
29095000600,18
29095000700,18
29095000800,18
29095000900,18
29095001000,18
29095001100,18
29095001800,18
29095001900,18
29095002000,18
29095002100,18
29095002200,18
29095002300,18
29095003400,18
29095003700,18
29095003800,18
29095004300,18
29095004400,18
29095004600,18
29095005100,18
29095005200,18
29095005300,18
29095005400,18
29095005500,18
29095005601,18
29095005602,18
29095005700,18
29095005801,24
29095006000,24
29095006100,18
29095006300,18
29095006500,18
29095006600,18
29095006700,18
29095006900,18
29095007100,18
29095007200,18
29095007301,18
29095007302,18
29095007400,18
29095007500,18
29095007600,18
29095007700,18
29095007802,24
29095007900,24
29095008000,18
29095008100,18
29095008200,18
29095008300,18
29095008400,18
29095008500,18
29095008600,18
29095008700,18
29095008800,24
29095008900,24
29095009000,24
29095009100,18
29095009200,18
29095009300,18
29095009400,18
29095009500,24
29095009600,24
29095009700,24
29095009800,23
29095009900,23
29095010001,23
29095010002,23
29095010103,23
29095010105,23
29095010201,23
29095010203,23
29095010204,23
29095010500,24
29095010600,24
29095010702,24
29095011001,10
29095011002,10
