GEOID,district
29073960400,17
29073960500,17
29075960100,15
29075960200,15
29077000101,24
29077000102,24
29077000200,24
29077000300,24
29077000400,24
29077000501,24
29077000502,24
29077000600,24
29077000700,24
29077000800,24
29077000900,24
29077001000,24
29077001100,24
29077001200,24
29077001301,24
29077001302,24
29077001401,24
29077001402,24
29077001500,24
29077001700,24
29077001800,24
29077001900,24
29077002200,24
29077002300,24
29077002402,24
29077002502,24
29077002600,24
29077002700,24
29077002800,24
29077002900,24
29077003003,24
29077003004,24
29077003100,24
29077003200,24
29077003300,24
29077003600,24
29077003701,24
29077003702,24
29077003801,24
29077003802,24
29077003900,24
29077004002,24
29077004003,24
29077004004,24
29077004005,24
29077004104,7
29077004105,7
29077004106,7
29077004107,7
29077004108,7
29077004109,7
29077004201,7
29077004202,7
29077004303,7
29077004304,7
29077004305,7
29077004306,7
29077004401,34
29077004402,34
29077004500,34
29077004601,18
29077004602,18
29077004700,24
29077004802,7
29077004803,7
29077004804,7
29077004805,7
29077004900,7
29077005001,7
29077005002,7
29077005100,7
29077005201,34
29077005202,34
29077005500,24
29077005600,24
29077005700,24
29077005801,24
29077005802,24
29079960100,15
29079960200,15
29079960300,15
29079960400,15
29081950100,15
29081950200,15
29081950300,15
29083950100,34
29083950200,34
29083950300,34
29083950400,34
29083950500,34
29083950600,34
29085470100,34
29085470300,34
29085470501,34
29085470502,34
29087960100,15
29087960200,15
29087960300,15
29089960100,16
29089960200,16
29089960300,16
29091090101,18
29091090102,18
29091090200,18
29091090300,18
29091090400,18
29091090500,18
29091090600,18
29091090700,18
29091090801,18
29091090802,18
29093950100,30
29093950200,30
29093950300,30
29093950400,30
29095000300,25
29095000600,21
29095000700,21
29095000800,21
29095000900,21
29095001000,21
29095001100,25
29095001800,21
29095001900,21
29095002000,21
29095002100,21
29095002200,21
29095002300,21
29095003400,25
29095003700,25
29095003800,25
29095004300,25
29095004400,25
29095004600,25
29095005100,25
29095005200,25
29095005300,25
29095005400,25
29095005500,25
29095005601,25
29095005602,25
29095005700,25
29095005801,25
29095006000,25
29095006100,25
29095006300,20
29095006500,25
29095006600,25
29095006700,25
29095006900,25
29095007100,25
29095007200,20
29095007301,20
29095007302,25
29095007400,20
29095007500,20
29095007600,20
29095007700,20
29095007802,20
29095007900,20
29095008000,20
29095008100,20
29095008200,20
29095008300,20
29095008400,20
29095008500,20
29095008600,20
29095008700,20
29095008800,20
29095008900,20
29095009000,12
29095009100,12
29095009200,20
29095009300,20
29095009400,12
29095009500,12
29095009600,20
29095009700,12
29095009800,12
29095009900,12
29095010001,12
29095010002,12
29095010103,12
29095010105,12
29095010201,12
29095010203,12
29095010204,12
29095010500,25
29095010600,25
29095010702,25
29095011001,21
29095011002,21
29095011100,21
29095011200,21
29095011300,21
29095011405,21
29095011406,21
29095011407,21
29095011408,21
29095011409,21
29095011410,21
29095011501,21
29095011502,21
29095011601,21
29095011602,21
29095011701,21
29095011702,21
29095011800,21
29095011900,25
29095012000,25
29095012100,25
29095012200,25
29095012300,25
29095012400,25
29095012501,25
29095012502,25
29095012600,25
29095012702,25
29095012703,25
29095012802,20
29095012803,25
29095012804,20
29095012903,20
29095012904,20
29095012906,12
29095013003,12
29095013100,12
29095013203,12
29095013208,12
29095013210,12
29095013301,12
29095013307,12
29095013309,12
29095013313,12
29095013401,12
29095013405,12
29095013407,12
29095013410,12
29095013416,12
29095013417,12
29095013418,12
29095013502,12
29095013504,12
29095013606,20
29095013612,12
29095013613,20
29095013614,12
29095013615,20
29095013705,12
29095013706,20
29095013707,12
29095013708,12
29095013801,20
29095013803,20
29095013804,12
29095013902,12
29095013904,12
29095013916,20
29095013917,12
29095013918,12
29095014002,12
29095014004,21
29095014005,12
29095014006,21
29095014008,21
29095014009,21
29095014111,12
29095014112,12
29095014120,20
29095014121,21
29095014122,21
29095014123,20
29095014124,20
29095014125,20
29095014126,20
29095014127,20
29095014128,21
29095014203,20
29095014205,20
29095014206,20
29095014300,20
29095014400,20
29095014501,25
29095014503,20
29095014504,20
29095014601,25
29095014603,25
29095014604,25
29095014701,21
29095014702,21
29095014804,21
29095014806,21
29095014902,21
29095014903,21
29095014904,21
29095014905,21
29095015000,21
29095015100,21
29095015200,25
29095015300,25
29095015401,25
29095015402,25
29095015500,21
29095015600,21
29095015701,25
29095015702,25
29095015800,25
29095015900,25
29095016000,21
29095016100,25
29095016200,25
29095016300,25
29095016400,25
29095016500,25
29095016600,25
29095016700,25
29095016801,25
29095016802,25
29095016900,25
29095017000,25
29095017100,25
29095017200,20
29095017300,12
29095017400,12
29095017500,20
29095017600,25
29095017700,21
29095017800,25
29095017900,20
29095018000,20
29095018101,12
29095018102,12
29095018200,12
29095018500,20
29095018600,20
29095019301,20
29095019302,20
29095980101,20
29095980802,25
29095988300,12
29095989100,20
29095989200,21
29097010100,1
29097010200,1
29097010301,1
29097010302,1
29097010400,1
29097010500,1
29097010601,1
29097010602,1
29097010700,1
29097010800,1
29097010901,1
29097010902,1
29097011000,1
29097011100,1
29097011201,1
29097011202,1
29097011301,1
29097011302,1
29097011400,1
29097011501,1
29097011502,1
29097011600,1
29097011700,1
29097011800,1
29097011900,1
29097012000,1
29097012100,1
29097012201,1
29097012202,1
29099700107,5
29099700111,5
29099700113,5
29099700114,5
29099700115,5
29099700116,5
29099700117,5
29099700118,5
29099700119,5
29099700120,5
29099700121,5
29099700122,5
29099700123,5
29099700124,5
29099700206,5
29099700207,5
29099700208,5
29099700209,5
29099700210,5
29099700211,5
29099700212,5
29099700213,5
29099700302,5
29099700303,5
29099700305,5
29099700306,5
29099700401,5
29099700402,5
29099700502,5
29099700503,5
29099700504,5
29099700603,5
29099700604,5
29099700605,5
29099700606,5
29099700607,5
29099700700,28
29099700801,28
29099700802,5
29099700900,28
29099701001,28
29099701002,28
29099701101,5
29099701102,5
29099701200,28
29099701300,28
29099701401,28
29099701403,28
29099701404,28
29101960101,16
29101960102,16
29101960200,16
29101960301,16
29101960302,16
29101960401,16
29101960402,16
29101960501,16
29101960502,16
29101960600,16
29101960701,16
29101960702,16
29101960900,16
29101980000,16
29103960100,22
29103960200,22
29105960101,18
29105960102,18
29105960201,18
29105960202,18
29105960301,18
29105960302,18
29105960400,18
29105960500,18
29105960600,18
29107090100,16
29107090200,16
29107090300,16
29107090401,16
29107090402,16
29107090500,16
29107090601,16
29107090602,16
29109470100,19
29109470201,19
29109470202,19
29109470300,19
29109470401,19
29109470402,19
29109470501,19
29109470502,19
29109470601,19
29109470602,19
29111970100,22
29111970200,22
29111970300,22
29111970400,22
29113810100,2
29113810203,2
29113810204,2
29113810205,2
29113810206,2
29113810305,2
29113810306,2
29113810307,2
29113810308,2
29113810309,2
29113810310,2
29113810401,2
29113810402,2
29115490100,22
29115490200,22
29115490300,22
29115490400,22
29115490500,22
29117480100,22
29117480200,22
29117480300,22
29117480400,22
29117480500,22
29119070101,19
29119070102,19
29119070200,19
29119070300,19
29119070401,19
29119070402,19
29121960100,22
29121960200,22
29121960300,22
29121960400,22
29121960500,22
29123960100,30
29123960201,30
29123960202,30
29123960300,30
29125880100,17
29125880298,17
29125880300,17
29127960100,22
29127960200,22
29127960300,22
29127960400,22
29127960500,22
29127960600,22
29127960800,22
29127960900,22
29129470100,15
29129470200,15
29131962501,31
29131962502,31
29131962600,31
29131962701,31
29131962702,31
29131962801,31
29131962802,31
29131962901,31
29131962902,31
29133950100,33
29133950200,33
29133950300,33
29133950400,33
29135385100,31
29135385200,31
29135385300,31
29135385400,31
29137960100,22
29137960200,22
29137960300,22
29139970100,2
29139970200,2
29139970300,2
29139970400,2
29141470100,31
29141470200,31
29141470300,31
29141470401,31
29141470402,31
29141470501,31
29141470502,31
29141470503,31
29143960100,33
29143960200,33
29143960300,33
29143960400,33
29143960500,33
29143960600,33
29145020100,1
29145020200,1
29145020300,1
29145020401,1
29145020402,1
29145020501,1
29145020502,1
29145020601,1
29145020602,1
29145020700,1
29145020800,1
29145020900,1
29145021000,1
29147470100,15
29147470200,15
29147470301,15
29147470302,15
29147470400,15
29147470500,15
29149480100,30
29149480200,30
29149480300,30
29151490100,17
29151490200,17
29151490300,17
29151490400,17
29153470101,18
29153470102,18
29153470200,18
29155470100,33
29155470200,33
29155470300,33
29155470400,33
29155470500,33
29155470600,33
29157470100,28
29157470200,28
29157470300,28
29157470400,28
29157470500,28
29159480100,34
29159480200,34
29159480300,34
29159480400,34
29159480500,34
29159480600,34
29159480700,34
29159480800,34
29159480900,34
29159481000,34
29159481100,34
29161890100,17
29161890200,17
29161890301,17
29161890302,17
29161890401,17
29161890402,17
29161890500,17
29161890600,17
29161890700,17
29161890800,17
29161890900,17
29161891000,17
29163460100,2
29163460200,2
29163460300,2
29163460400,2
29163460500,2
29165030002,6
29165030003,6
29165030004,6
29165030101,6
29165030102,6
29165030103,6
29165030201,6
29165030207,6
29165030208,6
29165030210,6
29165030211,6
29165030212,6
29165030213,6
29165030214,6
29165030215,6
29165030216,6
29165030306,6
29165030308,6
29165030309,6
29165030310,6
29165030401,6
29165030501,6
29165030502,6
29165030601,6
29165030602,6
29165030700,6
29165980000,6
29167960101,34
29167960102,34
29167960201,34
29167960202,34
29167960301,34
29167960302,34
29167960401,34
29167960402,34
29169470101,17
29169470102,17
29169470286,17
29169470288,17
29169470289,17
29169470389,17
29169470390,17
29169470401,17
29169470402,17
29169470501,17
29169470502,17
29169470601,17
29169470602,17
29171960100,22
29171960200,22
29173470100,22
29173470200,22
29173470300,22
29175490100,22
29175490200,22
29175490300,22
29175490400,22
29175490500,22
29175490600,22
29177080001,16
29177080002,16
29177080100,16
29177080201,16
29177080202,16
29177080300,16
29179380100,30
29179380200,30
29181870100,30
29181870200,30
29181870300,30
29181870400,30
29183310100,2
29183310201,2
29183310202,2
29183310301,2
29183310302,2
29183310400,2
29183310501,11
29183310502,11
29183310601,11
29183310602,2
29183310700,11
29183310801,11
29183310802,11
29183310901,11
29183310902,11
29183310903,11
29183311001,11
29183311003,11
29183311004,11
29183311103,11
29183311114,11
29183311122,11
29183311124,11
29183311132,11
29183311145,11
29183311146,11
29183311147,11
29183311148,11
29183311149,11
29183311150,11
29183311151,8
29183311152,8
29183311153,8
29183311154,8
29183311203,11
29183311211,11
29183311212,11
29183311221,11
29183311294,11
29183311296,11
29183311311,11
29183311312,11
29183311322,11
29183311331,11
29183311391,11
29183311422,8
29183311500,2
29183311602,8
29183311603,8
29183311604,8
29183311712,8
29183311721,11
29183311732,8
29183311733,8
29183311734,8
29183311735,8
29183311737,8
29183311738,8
29183311739,11
29183311740,11
29183311801,8
29183311802,8
29183311903,8
29183311904,8
29183311907,8
29183311908,8
29183311909,8
29183312001,8
29183312002,8
29183312003,8
29183312094,8
29183312095,8
29183312096,8
29183312192,8
29183312193,8
29183312194,8
29183312195,8
29183312204,29
29183312206,29
29183312207,8
29183312208,29
29183312209,29
29183312300,11
29183312400,11
29183980000,29
29185480100,34
29185480200,34
29185480300,34
29186960101,28
29186960102,28
29186960200,28
29186960300,28
29186960400,28
29187950103,28
29187950104,28
29187950105,28
29187950106,28
29187950300,28
29187950401,28
29187950402,28
29187950600,28
29187950701,28
29187950702,28
29187950703,28
29187950801,28
29187950802,28
29187950901,28
29187950902,28
29187951001,28
29187951002,28
29187951101,28
29187951102,28
29189210101,4
29189210102,4
29189210200,4
29189210300,4
29189210400,4
29189210501,4
29189210502,4
29189210600,4
29189210702,4
29189210703,4
29189210704,4
29189210803,4
29189210805,4
29189210806,4
29189210807,4
29189210808,4
29189210912,4
29189210921,4
29189210923,4
29189210924,4
29189210925,4
29189210926,4
29189210927,4
29189210928,4
29189211001,4
29189211002,4
29189211101,4
29189211102,4
29189211201,4
29189211202,4
29189211301,4
29189211331,14
29189211332,14
29189211333,14
29189211334,14
29189211401,14
29189211402,14
29189211500,14
29189211600,4
29189211700,4
29189211801,4
29189211802,4
29189211900,4
29189212002,4
29189212003,4
29189212004,4
29189212101,3
29189212102,3
29189212201,3
29189212202,3
29189212300,14
29189212400,14
29189212500,4
29189212600,4
29189212701,14
29189212702,14
29189213102,14
29189213103,14
29189213104,14
29189213202,14
29189213203,14
29189213204,14
29189213301,14
29189213302,14
29189213401,14
29189213402,14
29189213500,14
29189213600,14
29189213701,14
29189213702,14
29189213800,3
29189213900,3
29189214100,10
29189214200,10
29189214300,10
29189214400,14
29189214500,10
29189214601,14
29189214602,10
29189214700,14
29189214800,14
29189214901,14
29189214902,14
29189215001,14
29189215003,14
29189215004,14
29189215005,14
29189215102,14
29189215103,14
29189215105,14
29189215141,14
29189215143,14
29189215144,14
29189215145,14
29189215146,14
29189215201,14
29189215231,27
29189215233,14
29189215234,27
29189215235,27
29189215236,27
29189215301,10
29189215302,10
29189215400,10
29189215500,10
29189215600,10
29189215700,10
29189215801,10
29189215802,10
29189215803,10
29189215901,10
29189215902,10
29189216000,3
29189216101,3
29189216102,3
29189216201,10
29189216202,10
29189216300,3
29189216401,10
29189216402,3
29189216500,10
29189216600,10
29189216700,3
29189216800,3
29189216900,3
29189217000,3
29189217200,3
29189217300,10
29189217400,10
29189217500,10
29189217600,10
29189217701,27
29189217702,27
29189217802,27
29189217806,27
29189217807,27
29189217841,27
29189217851,27
29189217852,27
29189217853,27
29189217854,27
29189217921,27
29189217923,27
29189217931,27
29189217932,27
29189217941,27
29189217942,27
29189217943,27
29189217944,27
29189218012,27
29189218013,27
29189218014,27
29189218015,27
29189218016,27
29189218102,27
29189218104,27
29189218105,27
29189218201,10
29189218300,10
29189218401,10
29189218402,10
29189218500,10
29189218600,10
29189218800,10
29189218901,10
29189218902,10
29189219100,10
29189219200,10
29189219300,10
29189219400,10
29189219501,10
29189219502,10
29189219601,10
29189219602,10
29189219700,32
29189219801,32
29189219802,32
29189219900,32
29189220001,32
29189220002,32
29189220101,32
29189220102,32
29189220200,32
29189220300,32
29189220441,32
29189220442,32
29189220443,32
29189220445,32
29189220446,32
29189220447,32
29189220448,32
29189220449,32
29189220450,32
29189220451,32
29189220452,32
29189220501,32
29189220503,32
29189220504,32
29189220601,32
29189220602,32
29189220701,32
29189220702,32
29189220703,32
29189220801,32
29189220802,10
29189220803,10
29189221000,10
29189221100,32
29189221201,32
29189221202,32
29189221332,32
29189221335,32
29189221336,32
29189221337,32
29189221338,32
29189221339,32
29189221421,27
29189221423,32
29189221424,32
29189221425,27
29189221426,27
29189221502,29
29189221503,29
29189221506,29
29189221621,29
29189221624,29
29189221625,29
29189221626,27
29189221627,27
29189221629,27
29189221630,27
29189221631,27
29189221800,14
29189221900,10
29189222000,32
29189222100,29
29195090100,16
29195090200,16
29195090300,16
29195090400,16
29195090500,16
29195090600,16
29195090700,16
29195090800,16
29197470100,22
29197470200,22
29199480100,22
29199480200,22
29201780100,33
29201780200,33
29201780300,33
29201780400,33
29201780600,33
29201780700,33
29201781000,33
29201781100,33
29201781201,33
29201781202,33
29201781300,33
29203470100,30
29203470200,30
29205450100,22
29205450200,22
29205450300,22
29207470100,33
29207470200,33
29207470300,33
29207470400,33
29207470500,33
29207470600,33
29207470700,33
29207470800,33
29209090101,19
29209090102,19
29209090201,19
29209090202,19
29209090401,19
29209090402,19
29209090501,19
29209090502,19
29209090603,19
29209090604,19
29209090605,19
29209090606,19
29211480100,22
29211480200,22
29211480300,22
29213480106,19
29213480107,19
29213480108,19
29213480109,19
29213480203,19
29213480204,19
29213480205,19
29213480206,19
29213480207,19
29213480208,19
29213480301,19
29213480302,19
29213480402,19
29213480403,19
29213480404,19
29213480501,19
29213480503,19
29213480504,19
29215480101,18
29215480102,18
29215480201,18
29215480202,18
29215480301,18
29215480302,18
29215480401,18
29215480402,18
29217950100,23
29217950200,23
29217950300,23
29217950400,23
29217950500,23
29217950600,23
29219820104,2
29219820105,2
29219820106,2
29219820107,2
29219820108,2
29219820109,2
29219820201,2
29219820203,2
29219820204,2
29221460101,28
29221460102,28
29221460200,28
29221460300,28
29221460400,28
29221460500,28
29223690100,30
29223690200,30
29223690300,30
29223690400,30
29225470101,18
29225470102,18
29225470201,18
29225470202,18
29225470301,18
29225470302,18
29225470401,18
29225470402,18
29227960100,15
29229490100,18
29229490200,18
29229490300,18
29229490400,18
29510101100,13
29510101200,13
29510101300,13
29510101400,13
29510101500,13
29510101800,13
29510102100,13
29510102200,13
29510102300,13
29510102400,13
29510102500,13
29510103100,13
29510103400,13
29510103600,13
29510103700,13
29510103800,13
29510104200,3
29510104500,3
29510105198,3
29510105200,3
29510105300,3
29510105400,3
29510105500,3
29510106100,3
29510106200,3
29510106300,3
29510106400,3
29510106500,3
29510106600,3
29510106700,3
29510107200,3
29510107300,3
29510107400,3
29510107500,3
29510107600,3
29510108100,3
29510108200,3
29510108300,3
29510109600,3
29510109700,3
29510110100,3
29510110200,3
29510110300,3
29510110400,3
29510110500,3
29510111100,3
29510111200,3
29510111300,3
29510112100,3
29510112200,3
29510112300,3
29510112400,3
29510113500,13
29510114101,13
29510114102,13
29510114200,13
29510114300,13
29510115100,13
29510115200,13
29510115300,13
29510115400,13
29510115500,13
29510115600,13
29510115700,13
29510116100,13
29510116200,13
29510116301,13
29510116302,13
29510116400,13
29510116500,13
29510117100,13
29510117200,13
29510117400,13
29510118100,13
29510118600,3
29510119101,3
29510119102,3
29510119200,3
29510119300,3
29510120200,3
29510121200,3
29510123100,13
29510123200,13
29510123300,13
29510124100,13
29510124200,13
29510124300,13
29510124600,13
29510125500,13
29510125600,13
29510125700,3
29510126600,3
29510126700,3
29510126800,3
29510126900,3
29510127000,3
29510127100,3
29510127200,13
29510127300,13
29510127400,13
29510127500,3
29510127600,13
29510127700,3
29510127800,3
