GEOID,district
290430205013,126
290430205021,126
290430205022,128
290430205023,133
290459501001,54
290459501002,54
290459502001,54
290459502002,54
290459503001,54
290459503002,54
290459503003,54
290470202011,41
290470202012,41
290470202013,41
290470202014,41
290470202015,41
290470202021,41
290470202022,41
290470202023,41
290470202024,41
290470203001,41
290470203002,41
290470203003,41
290470203004,41
290470203005,41
290470204001,41
290470204002,41
290470204003,41
290470205001,41
290470205002,19
290470205003,19
290470205004,19
290470205005,19
290470205006,19
290470205007,41
290470206021,19
290470206022,19
290470206023,19
290470206024,19
290470206025,19
290470206031,1
290470206032,1
290470206033,1
290470206034,1
290470206041,19
290470206042,1
290470206043,1
290470206044,1
290470206045,1
290470208021,1
290470208022,13
290470208031,1
290470208032,1
290470208033,1
290470209011,1
290470209012,1
290470209013,1
290470209014,1
290470209015,1
290470209021,1
290470209022,1
290470210011,41
290470210012,41
290470210013,41
290470210014,41
290470210031,1
290470210032,1
290470210033,1
290470210041,41
290470210042,41
290470210043,41
290470210044,41
290470211011,58
290470211012,58
290470211013,11
290470211014,11
290470211015,41
290470211016,11
290470211031,11
290470211032,11
290470211033,11
290470211034,1
290470211041,1
290470211042,11
290470211043,1
290470211044,1
290470211051,11
290470211052,11
290470211053,11
290470211054,11
290470212041,41
290470212042,41
290470212043,41
290470212044,41
290470212081,58
290470212082,26
290470212083,58
290470212084,26
290470212085,41
290470212086,41
290470212091,11
290470212092,11
290470212093,11
290470212101,1
290470212102,11
290470212103,1
290470212104,3
290470212111,11
290470212112,11
290470212121000,3
290470212121001,3
290470212121002,3
290470212121003,3
290470212121004,3
290470212121005,3
290470212121006,3
290470212121007,3
290470212121008,3
290470212121009,3
290470212121010,3
290470212121011,3
290470212121012,3
290470212121013,3
290470212121014,3
290470212121015,3
290470212121016,3
290470212121017,3
290470212121018,3
290470212121019,3
290470212121020,3
290470212121021,3
290470212121022,3
290470212121023,3
290470212121024,3
290470212121025,3
290470212121026,3
290470212121027,3
290470212122,11
290470212123,11
290470212131,11
290470212132,11
290470212141,58
290470213031000,3
290470213031001,3
290470213031002,3
290470213031003,3
290470213031004,3
290470213031005,3
290470213031006,3
290470213031007,3
290470213031008,3
290470213031009,3
290470213031010,3
290470213031011,3
290470213031012,3
290470213031013,3
290470213031014,3
290470213031015,3
290470213031016,3
290470213031017,3
290470213031018,3
290470213031019,3
290470213031020,3
290470213031021,3
290470213031022,3
290470213031023,3
290470213031024,3
290470213031025,3
290470213031026,3
290470213031027,3
290470213031028,3
290470213031029,3
290470213031030,3
290470213031031,3
290470213031032,3
290470213031033,3
290470213031034,3
290470213031035,3
290470213031036,3
290470213031037,3
290470213031038,3
290470213031039,3
290470213031040,3
290470213031041,3
290470213031042,3
290470213031043,3
290470213031044,3
290470213031045,3
290470213031046,3
290470213031047,3
290470213031048,3
290470213031049,3
290470213031050,3
290470213032,3
290470213033,3
290470213071,3
290470213072,1
290470213073,3
290470213074,1
290470213075,3
290470213076,3
290470213091,3
290470213092,13
290470213093,13
290470213111,3
290470213112,3
290470213121,13
290470213122,3
290470213123000,3
290470213123001,3
290470213123002,3
290470213123003,3
290470213123004,3
290470213123005,3
290470213123006,3
290470213123007,3
290470213123008,3
290470213123009,3
290470213123010,3
290470213123011,3
290470213123012,3
290470213123013,3
290470213123014,3
290470213123015,3
290470213123016,3
290470213123017,3
290470213123018,3
290470213123019,3
290470213123020,3
290470213123021,3
290470213123022,3
290470213123023,3
290470213123024,3
290470213123025,3
290470213123026,3
290470213123027,3
290470213123028,3
290470213123029,3
290470213123030,3
290470213123031,3
290470213123032,3
290470213123033,3
290470213123034,3
290470213123035,3
290470213123036,3
290470213123037,3
290470213123038,3
290470213123039,3
290470213123040,3
290470213123041,3
290470213123042,3
290470213123043,3
290470213123044,3
290470213123045,3
290470213131,11
290470213132,11
290470213133,11
290470213134000,11
290470213134001,11
290470213134002,11
290470213134003,11
290470213134004,11
290470213134005,11
290470213134006,11
290470213134007,11
290470213134008,11
290470213134009,11
290470213134010,11
290470213134011,11
290470213134012,11
290470213134013,11
290470213134014,11
290470213134015,11
290470213134016,11
290470213134017,11
290470213134018,11
290470213134019,11
290470213134020,11
290470213134021,11
290470213134022,11
290470213134023,11
290470213134024,11
290470213141,11
290470213142,11
290470213143,3
290470213144,11
290470214011,13
290470214012,13
290470214013,13
290470214031,13
290470214032,10
290470214041,13
290470214042,13
290470214043,13
290470216011000,10
290470216011001,10
290470216011002,10
290470216011003,10
290470216011004,10
290470216011005,10
290470216011006,10
290470216011007,10
290470216011008,10
290470216011009,10
290470216011010,10
290470216011011,10
290470216011012,10
290470216011013,10
290470216011014,10
290470216011015,10
290470216011016,10
290470216011017,10
290470216011018,10
290470216011019,10
290470216011020,10
290470216011021,10
290470216011022,10
290470216011023,10
290470216011024,10
290470216011025,10
290470216011026,10
290470216011027,10
290470216011028,10
290470216011029,10
290470216011030,10
290470216011031,10
290470216011032,10
290470216011033,10
290470216012,10
290470216013,10
290470216021,10
290470216022,10
290470217011,27
290470217012,27
290470217013,27
290470217031,10
290470217032,10
290470217033,10
290470217041,10
290470217042,10
290470217043,10
290470218061,27
290470218062,27
290470218063,27
290470218071,3
290470218072,27
290470218081,27
290470218082,13
290470218083,13
290470218091,27
290470218092,3
290470218093,27
290470218101,27
290470218102,3
290470218111,27
290470218112,27
290470218121,27
290470218122,27
290470218123,27
290470219001000,58
290470219001001,58
290470219001002,58
290470219001003,58
290470219001004,58
290470219001005,58
290470219001006,58
290470219001007,58
290470219001008,58
290470219001009,58
290470219001010,58
290470219001011,58
290470219001012,58
290470219001013,58
290470219001014,58
290470219001015,58
290470219001016,58
290470219001017,58
290470219001018,58
290470219001019,58
290470219001020,58
290470219001021,58
290470219001022,58
290470219001023,58
290470219001024,58
290470219001025,58
290470219001026,58
290470219001027,58
290470219001028,58
290470219001029,58
290470219001030,58
290470219001031,58
290470219001032,58
290470219001033,58
290470219001034,58
290470219001035,58
290470219001036,58
290470219001037,58
290470219001038,58
290470219001039,58
290470219001040,58
290470219001041,58
290470219001042,58
290470219001043,58
290470219001044,58
290470219001045,58
290470219001046,58
290470219001047,58
290470219001048,58
290470219001049,58
290470219001050,58
290470219001051,58
290470219001052,58
290470219001053,58
290470219001054,58
290470219001055,58
290470219001056,58
290470219001057,58
290470219001058,58
290470219001059,58
290470219001060,58
290470219001061,58
290470219001062,58
290470219001063,58
290470219001064,58
290470219001065,58
290470219001066,58
290470219001067,58
290470219001068,58
290470219001069,58
290470219001070,58
290470219001071,58
290470219001072,58
290470219001073,58
290470219001074,58
290470219001075,58
290470219002,3
290470219003,3
290470219004,3
290470220001000,3
290470220001001,3
290470220001002,3
290470220001003,3
290470220001004,3
290470220001005,3
290470220001006,3
290470220001007,3
290470220001008,3
290470220001009,3
290470220001010,3
290470220001011,3
290470220001012,3
290470220001013,3
290470220001014,3
290470220001015,3
290470220001016,3
290470220001017,3
290470220001018,3
290470220001019,3
290470220001020,3
290470220001021,3
290470220001022,3
290470220001023,3
290470220001024,3
290470220001025,3
290470220001026,3
290470220001027,3
290470220001028,3
290470220001029,3
290470220001030,3
290470220001031,3
290470220001032,3
290470220001033,3
290470220001034,3
290470220001035,3
290470220001036,3
290470220001037,3
290470220001038,3
290470220001039,3
290470220001040,3
290470220001041,3
290470220001042,3
290470220001043,3
290470220001044,3
290470220001045,3
290470220001046,3
290470220001047,3
290470220001048,3
290470220001049,3
290470220001050,3
290470220001051,3
290470220001052,3
290470220001053,3
290470220001054,3
290470220001055,3
290470220001056,3
290470220001057,3
290470220001058,3
290470220001059,3
290470220001060,3
290470220001061,3
290470220002,58
290470220003,3
290470221001,19
290470221002,19
290470221003,19
290470221004,19
290470221005,19
290470221006,19
290470222001,1
290470222002,1
290470222003,13
290470223011,13
290470223012,13
290470223013,13
290470223021000,13
290470223021001,13
290470223021002,13
290470223021003,13
290470223021004,13
290470223021005,13
290470223021006,13
290470223021007,13
290470223021008,13
290470223021009,13
290470223021010,13
290470223021011,13
290470223021012,13
290470223021013,13
290470223021014,13
290470223021015,13
290470223021016,13
290470223021017,13
290470223021018,13
290470223021019,13
290470223021020,13
290470223021021,13
290470223021022,13
290470223021023,13
290470223021024,13
290470223021025,13
290470223021026,13
290470223021027,13
290470223021028,13
290470223021029,13
290470223021030,13
290470223021031,13
290470223021032,13
290470223022,13
290470223023,13
290470223024,1
290499601001,12
290499601002,53
290499601003,53
290499601004,58
290499601005,58
290499602011,27
290499602012,27
290499602021,58
290499602022,27
290499602023,27
290499603001,58
290499603002,58
290499603003,58
290499603004,58
290499604001,58
290499604002,58
290499604003,58
290510103001,2
290510103002,2
290510103003,2
290510103004,2
290510104011,2
290510104012,2
290510104013,2
290510104021,2
290510104022,2
290510104023,2
290510105001,161
290510105002,161
290510105003,2
290510105004,2
290510106001,161
290510106002,161
290510106003,161
290510106004,161
290510107011,161
290510107012,161
290510107013,161
290510107014,161
290510107021,161
290510107022,161
290510107023,161
290510107024,161
290510108011,161
290510108012,161
290510108013,161
290510108014,161
290510108021,161
290510108022,2
290510108023,2
290510109011,2
290510109012,2
290510109013,2
290510109014,2
290510109021,2
290510109022,2
290510109023,2
290510201981,160
290510201982,2
290510201983,2
290510202001,2
290510202002,143
290510202003,2
290510203001,161
290510203002,161
290510203003,143
290510204001,161
290510204002,161
290510204003,161
290510205001,161
290510205002,143
290510206001,50
290510206002,161
290510206003,161
290510207001,2
290510207002,2
290510207003,2
290539501001,50
290539501002,50
290539502001,4
290539502002,4
290539503001,50
290539503002,50
290539503003,50
290539504001,50
290539504002,50
290539505001,4
290539505002,50
290539505003,50
290539505004,4
290539505005,4
290554501011,57
290554501012,49
290554501031,49
290554501032,120
290554501041,49
290554501042,49
290554502001,124
290554502002,49
290554502003,49
290554502004,49
290554503011,49
290554503012,49
290554503021,49
290554503022,49
290554503023,49
290554503024,49
290554504011,49
290554504012,49
290554504021,49
290554504022,124
290554504023,49
290574801001,60
290574801002,60
290574801003,60
290574801004,60
290574801005,155
290574802001,60
290574802002,155
290574802003,60
290574802004,60
290594801001,47
290594801002,47
290594801003,62
290594801004,47
290594802001,62
290594802002,62
290594802003,15
290594802004,62
290594802005,62
290594803011,15
290594803012,15
290594803013,62
290594803021,15
290594803022,15
290594803023,15
290614701001,12
290614701002,12
290614701003,12
290614702001,12
290614702002,53
290614702003,12
290614702004,12
290614702005,12
290630801011,12
290630801012,12
290630801021,12
290630801022,12
290630802001,17
290630802002,17
290630802003,17
290630802004,17
290630802005,17
290659601001,124
290659601002,124
290659601003,124
290659601004,124
290659602001,124
290659602002,124
290659602003,124
290659602004,124
290659603001,124
290659603002,124
290659603003,124
290659604001,124
290659604002,124
290659604003,124
290679501001,133
290679501002,133
290679501003,133
290679502001,101
290679502002,101
290679502003,133
290679502004,133
290679505001,101
290679505002,101
290679505003,101
290679505004,133
290693601001,117
290693601002,117
290693601003,117
290693602001,117
290693602002,117
290693602003,117
290693603001,117
290693603002,91
290693603003,91
290693603004,91
290693603005,91
290693604001,117
290693604002,91
290693604003,117
290693605001,91
290693605002,91
290693605003,91
290693606001,91
290693606002,117
290693606003,117
290693606004,117
290693607001,91
290693607002,91
290693607003,91
290693607004,91
290693608001,91
290693608002,91
290693609001,91
290693609002,91
290693609003,91
290693610001,91
290693610002,91
290693610003,91
290718001011,40
290718001021,40
290718001031,130
290718001041,40
290718002011,114
290718002012,130
290718002013,130
290718002014,114
290718002021,130
290718002022,130
290718002023,40
290718003011,130
290718003012,114
290718003021,114
290718003022,114
290718003023,114
290718003024,114
290718004011,114
290718004012,114
290718004013,130
290718004014,130
290718004015,114
290718004031,130
290718004032,130
290718004033,57
290718004041,114
290718004042,114
290718005011,57
290718005012,130
290718005013,130
290718005021,57
290718005022,114
290718005023,57
290718006031,130
290718006032,40
290718006033,130
290718006041,130
290718006042,130
290718006051,130
290718006052,130
290718006053,130
290718006061,130
290718006062,40
290718007021,40
290718007022,40
290718007031,130
290718007032,120
290718007033,40
290718007041,40
290718007042,40
290718008011,40
290718008012,120
290718008013,120
290718008014,40
290718008021,130
290718008022,40
290718009011,120
290718009012,40
290718009031,40
290718009032,40
290718009041,120
290718009042,40
290718010001,120
290718010002,120
290718010003,120
290718010004,120
290718011011,120
290718011012,120
290718011013,120
290718011014,120
290718011021,57
290718011022,120
290718011023,120
290739601001,114
290739601002,114
290739601003,114
290739602001,114
290739602002,52
290739603001,114
290739603002,114
290739603003,114
290739604001,57
290739604002,57
290739605001,57
290739605002,57
290739605003,57
290739605004,57
290759601001,12
290759601002,12
290759601003,12
290759602001,17
290759602002,17
290759602003,17
290759602004,17
290770001011,162
290770001021,131
290770001022,131
290770002001,131
290770002002,131
290770003001,131
290770003002,131
290770003003,157
290770003004,131
290770004001,157
290770004002,131
290770004003,157
290770004004,131
290770004005,131
290770004006,131
290770005011,131
290770005012,131
290770005021,131
290770005022,131
290770005023,131
290770005024,131
290770006001,162
290770006002,162
290770006003,162
290770006004,162
290770007001,162
290770007002,162
290770007003,162
290770007004,162
290770008001,132
290770008002,154
290770009001,131
290770009002,131
290770009003,131
290770009004,131
290770009005,131
290770010001,131
290770010002,132
290770010003,131
290770010004,131
290770011001,132
290770011002,157
290770011003,157
290770012001,157
290770012002,157
290770012003,157
290770012004,157
290770013011,157
290770013012,157
290770013013,157
290770013021,157
290770013022,157
290770013023,157
290770014011,157
290770014012,157
290770014021,157
290770014022,157
290770014023,157
290770015001,131
290770015002,131
290770015003,131
290770015004,157
290770015005,131
290770015006,157
290770017001,162
290770017002,162
290770017003,131
290770018001,162
290770018002,162
290770018003,162
290770019001,137
290770019002,137
290770022001,132
290770022002,154
290770022003,154
290770022004,154
290770023001,132
290770023002,132
290770023003,132
290770023004,132
290770024021,132
290770024022,132
290770024023,132
290770024024,132
290770025021,132
290770025022,132
290770025023,132
290770025024,132
290770026001,132
290770026002,132
290770026003,132
290770026004,157
290770027001,157
290770027002,132
290770027003,157
290770028001,157
290770028002,157
290770029001,157
290770029002,157
290770029003,157
290770029004,157
290770029005,142
290770030031,131
290770030032,131
290770030041,131
290770030042,142
290770030043,131
290770030044,131
290770030045,142
290770031001,162
290770031002,162
290770031003,162
290770031004,162
290770032001,162
290770032002,162
290770032003,162
290770033001,162
290770033002,162
290770033003,162
290770033004,162
290770036001,137
290770036002,137
290770037011,154
290770037012,132
290770037013,132
290770037021,154
290770037022,154
290770038011,44
290770038012,44
290770038013,154
290770038021,154
290770038022,132
290770038023,132
290770039001,132
290770039002,132
290770039003,154
290770040021,157
290770040022,157
290770040023,157
290770040031,44
290770040032,142
290770040041,157
290770040042,157
290770040051,157
290770040052,157
290770040053,157
290770041041,142
290770041042,142
290770041051,142
290770041052,142
290770041053,142
290770041054,142
290770041055,142
290770041061,142
290770041062,142
290770041071,142
290770041072,142
290770041073,142
290770041081,157
290770041082,142
290770041083,142
290770041091,142
290770041092,142
290770042011,134
290770042012,134
290770042013,134
290770042014,134
290770042015,131
290770042021,142
290770042022,134
290770042023,142
290770043031,162
290770043032,162
290770043041,162
290770043051,162
290770043052,162
290770043053,162
290770043061,134
290770043062,162
290770043063,162
290770044011,137
290770044012,137
290770044013,137
290770044014,137
290770044021,137
290770044022,162
290770044023,137
290770045001,137
290770045002,137
290770045003,154
290770046011,154
290770046012,154
290770046013,154
290770046021,137
290770046022,137
290770047001,154
290770047002,154
290770047003,154
290770047004,154
290770047005,44
290770048021,134
290770048022,134
290770048023,134
290770048031,134
290770048032,134
290770048033,134
290770048041,134
290770048042,134
290770048043,134
290770048051,134
290770048052,134
290770049001,60
290770049002,60
290770049003,134
290770049004,60
290770050011,60
290770050012,60
290770050021,60
290770050022,137
290770050023,60
290770050024,60
290770051001,137
290770051002,137
290770052011,137
290770052012,137
290770052021,137
290770052022,137
290770055001,137
290770055002,137
290770055003,137
290770055004,137
290770056001,162
290770056002,137
290770057001,132
290770057002,132
290770057003,132
290770057004,132
290770058011,131
290770058012,131
290770058021,131
290770058022,131
290770058023,131
290799601001,24
290799601002,12
290799601003,45
290799602001,12
290799602002,12
290799603001,12
290799603002,12
290799603003,12
290799604001,12
290799604002,12
290799604003,12
290799604004,12
290819501001,12
290819501002,12
290819501003,12
290819501004,12
290819502001,12
290819502002,12
290819502003,12
290819503001,12
290819503002,12
290819503003,12
290819503004,12
290839501001,16
290839501002,16
290839501003,16
290839502001,16
290839502002,51
290839502003,51
290839503001,123
290839503002,123
290839503003,123
290839504001,123
290839504002,123
290839504003,51
290839505001,16
290839505002,16
290839505003,123
290839505004,123
290839506001,16
290839506002,16
290839506003,16
290839506004,16
290839506005,16
290854701001,47
290854701002,51
290854701003,47
290854703001,51
290854703002,51
290854705011,51
290854705012,51
290854705021,51
290854705022,47
290879601001,31
290879601002,31
290879602001,31
290879602002,31
290879603001,31
290879603002,31
290899601001,4
290899601002,4
290899601003,4
290899602001,4
290899602002,4
290899602003,4
290899603001,4
290899603002,4
290899603003,4
290899603004,4
290910901011,148
290910901012,148
290910901021,148
290910901022,148
290910902001,148
290910902002,148
290910902003,148
290910903001,124
290910903002,148
290910903003,148
290910904001,125
290910904002,125
290910904003,125
290910904004,133
290910905001,125
290910905002,125
290910905003,148
290910905004,148
290910906001,148
290910906002,125
290910906003,125
290910906004,148
290910907001,125
290910907002,148
290910907003,148
290910907004,148
290910907005,148
290910907006,148
290910908011,125
290910908012,148
290910908013,148
290910908021,148
290910908022,148
290939501001,147
290939501002,124
290939502001,147
290939502002,147
290939503001,147
290939503002,77
290939503003,147
290939504001,147
290939504002,147
290950003001,20
290950003002,19
290950003003,20
290950006001,19
290950006002,19
290950006003,19
290950006004,19
290950007001,19
290950007002,19
290950007003,19
290950008001,19
290950008002,19
290950008003,19
290950008004,19
290950009001,19
290950009002,19
290950009003,19
290950009004,19
290950010001,19
290950010002,19
290950010003,19
290950011001,20
290950011002,20
290950018001,20
290950018002,20
290950018003,20
290950018004,20
290950019001,18
290950019002,18
290950019003,36
290950019004,19
290950020001,18
290950020002,18
290950021001,18
290950021002,18
290950021003,18
290950021004,18
