Unit 1,Unit 2,Length of shared border
29095013407,29095013417,0.888399553
29125880298,29151490300,22.20506257
29125880298,29151490400,14.08422387
29207470100,29031880300,11.17926552
29207470100,29201780300,18.07101944
29207470400,29207470100,31.03170674
29207470100,29207470300,7.886380648
29207470200,29207470100,15.68705713
29207470200,29207470800,33.24853773
29207470800,29207470300,7.675921049
29207470500,29207470800,2.076097434
29207470800,29207470600,11.69390204
29207470800,29207470700,24.36547755
29069360100,29069360200,0
29069360100,29207470800,0
29069360100,29207470700,0
29069360200,29207470800,0
29069360200,29207470700,0
29207470800,29207470700,0
29069360200,29207470800,5.571832671
29207470400,29207470300,19.89912676
29207470400,29207470700,28.48447424
29207470400,29207470600,9.184598326
29207470400,29207470500,0
29207470400,29207470600,0
29207470400,29207470300,0
29207470500,29207470600,0
29207470500,29207470300,0
29207470600,29207470300,0
29207470200,29207470300,31.05584111
29207470500,29207470300,6.29414853
29023950102,29207470200,41.38444961
29207470700,29207470600,3.220156139
29069360100,29207470700,1.197071359
29207470500,29207470600,9.160152938
29117480500,29117480400,3.304448467
29117480500,29117480300,2.547324896
29117480500,29117480100,6.191761688
29117480200,29117480300,1.830392907
29117480100,29117480300,10.07734925
29117480400,29117480300,2.269675917
29117480100,29117480200,73.51294432
29079960200,29117480100,11.59044772
29079960100,29117480100,14.88757585
29117480400,29117480100,0.263291191
29079960200,29117480200,16.08073731
29117480400,29117480200,7.476913018
29510103700,29510127200,1.867448005
29510126800,29510103800,1.510318002
29510114102,29510103800,0.725717013
29057480100,29039870300,12.90947373
29057480200,29039870300,19.00691032
29145020602,other,4.014899561
29145020602,29145020402,1.363188373
29145020401,29145020602,15.0377265
29145020602,29145020300,5.298126155
29145020800,29145020602,14.96588933
29145020700,29145020602,10.74216299
29003010201,29003010202,12.14513793
29051010402,29051010401,2.490257937
29051010902,29051010901,2.626488201
29051010902,29051020700,0.619483301
29051010901,29051010802,8.964445885
29051010801,29051010802,6.302205244
29051010402,29051020700,0.289436326
29097010400,29145020402,1.735629145
29097011900,29145020402,12.44534465
29097012000,29145020402,5.979320092
29145020401,29145020402,33.40213118
29145020401,29097012000,22.07886676
29109470300,29145020401,8.059265562
29145021000,29145020401,14.41300083
29145020900,29145020401,15.73573707
29145020401,29145020300,8.161643784
29107090401,29107090402,13.7388722
29091090101,29091090102,26.96793434
29059480301,29059480302,44.6530739
29059480301,29225470102,12.54369933
29167960301,29059480302,26.0622791
29059480302,29225470102,21.40602916
29077004602,29059480302,11.99459678
29167960301,29077005202,0
29167960301,29077004602,0
29167960301,29059480302,0
29077005202,29077004602,0
29077005202,29059480302,0
29077004602,29059480302,0
29091090802,29091090801,6.755184302
29153470101,29153470102,64.69442729
29153470101,other,20.32262891
29153470102,other,17.22050756
29169470602,29169470501,11.9184105
29169470602,29169470401,25.93110693
29169470602,29169470390,3.02088651
29169470602,29169470389,13.20970419
29169470602,29169470601,7.430640422
29169470602,29169470286,42.70055875
29169470402,29169470102,42.36802312
29169470402,29169470286,4.469183523
29169470402,29169470288,2.304199729
29169470402,29169470401,19.71936787
29169470402,29169470501,8.716154256
29169470402,29169470102,0
29169470402,29169470502,0
29169470402,29169470501,0
29169470102,29169470502,0
29169470102,29169470501,0
29169470502,29169470501,0
29169470501,29169470401,37.13173927
29169470288,29169470401,11.35689415
29169470289,29169470401,1.205409858
29169470390,29169470401,0.538604037
29169470502,29169470501,18.98094851
29169470102,29169470502,26.98504389
29169470286,29169470288,13.82176509
29169470289,29169470288,8.4196621
29169470289,29169470286,6.333142151
29169470289,29169470390,3.604044543
29169470389,29169470601,1.206319489
29169470390,29169470601,3.479644925
29169470286,29169470601,2.351225051
29145020700,other,18.05361499
29145020700,29145020800,18.61347442
29145020900,29145020200,4.587838131
29145020900,29145020300,6.355728189
29145020900,29145021000,30.68965397
29145020800,29145020900,4.387727674
29145020800,29145020300,2.107087884
29145020800,29145020100,1.91058157
29145020800,29145020200,9.59541009
29145020800,29145021000,10.92290912
29145020200,29145020300,6.393550838
29145020100,29145020300,5.969661463
29145020100,29145020200,7.835188102
29095015401,29095015402,1.0432927
29095015401,29095015900,1.323757333
29095014009,29095014905,2.192914647
29095015701,29095015200,0.484040974
29095015701,29095015702,1.490693054
29095015701,29095015800,0.559430875
29095007301,29095007302,0.67583023
29095011409,29095011408,1.40017991
29095015702,29095015200,0.693824821
29095015900,29095015702,1.724623532
29095015702,29095015800,0.500372596
29095016802,other,0.981277722
29095018102,29095988300,1.252764634
29095018102,29037060004,0.225926374
29095989100,29095014125,2.359548145
29095014125,29095014120,2.224709776
29077003802,29077003801,6.550112741
29043020310,29077003801,6.225282862
29043020309,29077003801,0.177386494
29077003801,29043020307,0.033091606
29077005802,29077005801,3.022742542
29077005801,29077003003,4.052473297
29077003701,29077003702,6.139035555
29077003802,29077003701,5.751515134
29077004107,29077004105,2.010147979
29077004107,29077003004,2.47053127
29077004107,29077004108,3.019557442
29077004107,29077004109,0.505751262
29077004107,29077004106,1.513059781
29077004004,29077004108,1.603822779
29077004109,29077004108,3.107242577
29077004804,29077004805,8.373043322
29077004804,29077004105,2.009828727
29077004804,29077004104,4.045863619
29077004804,29043020201,1.951103804
29077004804,29043020102,6.132124888
29077004805,29077004304,0.487782829
29077004805,29077004305,4.245969629
29077004304,29077004303,7.026317006
29077004105,29077004106,1.03288348
29077004104,29077004105,4.247212391
29077004109,29077004106,4.501187998
29077004005,29077004004,2.660908714
29021000701,29021000600,1.997576126
29021000702,29021000701,4.23735478
29021000701,29021002700,3.772568905
29021000702,29021002700,1.303227902
29021000702,29021000600,2.262376861
29209090502,29209090202,9.341184299
29209090502,29209090201,4.720280515
29209090502,29209090605,6.581091433
29209090502,29209090501,9.015072115
29209090502,29209090401,11.56641954
29095989100,29095014120,13.11171661
29095013916,29095014120,1.65977874
29099700122,29099700115,2.001272681
29099700115,other,3.689836164
29099700114,29099700115,8.104518319
29099700116,29099700117,2.982560314
29099700118,29099700117,1.99488065
29099700121,29099700118,0
29099700121,29099700114,0
29099700121,29099700117,0
29099700118,29099700114,0
29099700118,29099700117,0
29099700114,29099700117,0
29099700114,29099700117,3.198541103
29099700120,29099700117,3.473186366
29099700504,29099700401,5.017666426
29099700402,29099700504,7.132376962
29099700503,29099700504,13.73588755
29099700211,29099700207,3.380779216
29099700206,29099700207,9.131130517
29099700503,29099700207,3.679574629
29099700208,29099700119,2.645110826
29099700213,29099700119,0.985592508
29099700118,29099700119,3.560207309
29099700211,29099700209,5.163426291
29099700210,29099700209,1.050655789
29099700209,29099700208,4.534260902
29099700206,29099700209,4.275246103
29099700211,29099700306,3.711086276
29099700211,29099700210,3.43605365
29099700211,29099700206,4.361673801
29099700402,29099700306,3.069410202
29099700402,29099700401,17.338697
29099700606,29099700802,1.838762588
29099700801,29099700802,4.988921245
29099701404,29099701002,4.561091281
29099701404,other,17.09434818
29099701403,29099701404,23.95797665
29099700123,29099700114,4.255122458
29099700120,29099700114,2.417387415
29099700121,29099700114,0.233990014
29099700122,29099700114,1.822979234
29099700114,other,4.555915407
29099700607,29099700114,5.524468038
29099700120,29099700116,2.520181934
29099700503,29099700206,5.656895307
29099700118,29099700121,5.286344924
29099700210,29099700208,5.545890427
29099700212,29099700208,2.154935434
29099700213,29099700208,4.037378742
29099701001,29099700801,1.768343108
29099701403,29099701002,1.431261014
29209090202,29209090201,73.26358957
29209090101,29209090201,3.841216142
29209090606,29209090201,17.11328421
29209090605,29209090201,12.56787938
29209090202,29209090102,25.46798202
29209090101,29209090202,17.81170258
29209090401,29209090202,33.61620888
29209090606,29209090605,17.08647898
29209090604,29209090605,3.787459933
29209090603,29209090605,10.13532029
29209090501,29209090605,3.922583014
29209090402,29209090401,42.68358045
29209090402,29209090604,19.09271704
29209090402,other,19.33653954
29209090101,29209090102,36.54553391
29043020101,29209090101,2.309323127
29043020102,29209090101,14.79331189
29043020201,29209090101,2.912758848
29043020205,29209090101,2.986276826
29043020501,29209090101,21.86511541
29209090606,29209090101,13.86756761
29209090401,29209090604,7.410073509
29209090604,29209090603,17.15526411
29209090401,29209090603,3.784629763
29209090501,29209090603,11.65642516
29209090501,29209090401,3.687850213
29043020501,29209090606,4.088001816
29209090401,other,10.55681875
29043020101,29209090102,9.546924834
29077004104,29077004106,5.968095084
29043020201,29077004106,5.029706147
29077004601,29077003702,2.490530694
29077001402,29077003004,1.052899414
29077003003,29077001402,0
29077003003,29077001401,0
29077003003,29077003004,0
29077001402,29077001401,0
29077001402,29077003004,0
29077001401,29077003004,0
29077001402,29077001401,2.31078214
29077004104,29043020201,2.05973066
29077003003,29077003004,2.737198478
29077005202,29077004402,3.779757878
29077005201,29077004402,1.641920764
29077004401,29077004402,4.276304598
29077004402,29077004303,3.94275809
29077004601,29077005201,6.486517708
29077004601,29077004602,17.54179882
29077004601,29225470102,6.958804596
29077004601,29225470302,6.541992046
29077005201,29077004602,6.821207263
29077005202,29077004602,6.856061438
29077004602,29225470102,13.03034821
29077005202,29167960401,0.039173173
29167960302,29077005202,8.513658127
29167960301,29077005202,10.00634392
29077005201,29077005202,25.16854886
29077003003,29077001401,0.928806666
29077005802,29077004305,2.040745098
29077005201,29077004401,2.513869967
29077000101,29077000102,1.048418767
29177080300,29177080100,7.87581159
29027070601,29027070701,0.594685236
29027070602,29027070701,39.19222058
29151490100,29027070701,18.43540876
29027070702,29027070701,21.28343708
29027070602,29027070601,17.65319539
29027070602,29027070302,13.98167372
29027070602,29151490100,7.716364879
29027070302,29027070301,4.559437943
29510119102,29510119101,1.750226245
29189216900,29510126800,0.918366288
29510106400,29510126900,1.496748722
29510127000,other,12.9572917
29510127400,29510127300,0.624986296
29510127400,29510127500,0.558939504
29510125600,29510127400,2.03187684
29510127400,other,1.048736963
29510127600,29510127400,2.787874955
29510127400,29510123100,0.697074525
29037060004,29037060003,5.817685624
29037060004,29037061300,3.344813687
29037061300,29037060202,4.594800004
29037060305,29037061300,6.592554228
29510127300,29510123100,1.090144966
29510123300,29510123100,1.120869998
29510124200,29510124300,0
29510124200,29510123300,0
29510124200,29510123100,0
29510124300,29510123300,0
29510124300,29510123100,0
29510123300,29510123100,0
29510124200,29510123100,0.782323653
29201781202,29201781201,1.238232426
29510126600,29510127100,1.645724296
29510126600,other,2.567621927
29510125700,29510126600,2.761577319
29510126600,29510127500,0.374938952
29510114102,29510114101,0.732091339
29510116302,29510116301,0.791852755
29510127500,29510127100,1.201054477
29510125700,29510127500,1.076039228
29019000300,29019000500,1.281240726
29510127600,29510123300,1.114089744
29510127600,other,3.477734246
29037060202,other,2.964041566
29037060305,29037061002,2.250180609
29037060904,29037061400,5.523516804
29169470102,29169470101,25.41800316
29169470102,29169470286,3.288812555
29031880600,29031880100,26.26352979
29031880600,other,22.40176707
29031880600,29031880900,7.462243286
29031881200,29031880600,8.145617218
29031881500,29031881600,1.838475056
29031881100,29031881600,1.755034114
29031880800,29031881600,0.683390639
29031880800,29031881000,0
29031880800,29031881400,0
29031880800,29031881600,0
29031881000,29031881400,0
29031881000,29031881600,0
29031881400,29031881600,0
29031881400,29031881600,4.012804713
29031880100,29031880200,31.56257214
29031880200,29031880300,35.79990265
29031880100,other,17.73844558
