Unit 1,Unit 2,Length of border
290997001231,290997001241017,0.45676964290387995
290997006032,290997001241017,0.15524922010072004
290997001241018,290997001241019,0.7521812960956765
290997002061000,290997002061001,1.4379307758672835
290997002062,290997002061000,0.0
290997002063,290997002061000,1.9791325171494225
290997002061001,290997002061002,3.0251227849087665
290997002061001,290997002061003,1.8241899793177683
290997002061001,290997002061009,1.4743215502905147
290997002062,290997002061001,0.7246534224063614
290997002063,290997002061001,0.0
290997002061002,290997002061003,0.5666238675221623
290997002062,290997002061002,2.9849090792760475
290997002061003,290997002061004,0.2283014033386563
290997002061003,290997002061005,0.3941151530279703
290997002061003,290997002061006,1.1907502860068202
290997002061003,290997002061007,0.9371365953106062
290997002061003,290997002061008,0.11650717084907869
290997002061003,290997002061009,1.3935350700707567
290997002061003,290997002061011,0.03657609790752877
290997002061003,290997002061012,0.0
290997002061003,290997002061014,0.5834563032241743
290997002061003,290997002061015,0.0
290997002061003,290997002061016,1.0279242246760143
290997002062,290997002061003,1.6732808636498064
290997002061004,290997002061005,0.1688879652207001
290997002061004,290997002061008,0.09413872825610481
290997002061005,290997002061008,0.2666322829273129
290997002062,290997002061006,0.2863231049097337
290997002061008,290997002061011,0.402944542232739
290997002061008,290997002061016,0.07726062262765514
290997002061009,290997002061010,2.0744433661057524
290997002061009,290997002061015,0.03324651704800898
290997002061009,290997002061016,0.0
290997002061009,290997002061019,0.0
290997002061009,290997002061026,0.6683176880336991
290997002061010,290997002061026,0.25279551106752185
290997002061010,290997002061027,0.283244940970681
290997002061011,290997002061012,0.8368630044170957
290997002061011,290997002061014,0.0
290997002061011,290997002061016,0.6767179381331196
290997002061012,290997002061013,0.5920712953639508
290997002061012,290997002061014,0.5682771650955405
290997002061012,290997002061016,1.1530545063520699
290997002061012,290997002061017,0.37303019198530984
290997002061012,290997002061029,1.1344546563427234
290997002061012,290997002061030,0.5887273339074148
290997002062,290997002061012,1.5146854296456482
290997002071,290997002061012,2.0610208333738083
290997005032,290997002061012,0.643000397707429
290997005033,290997002061012,1.6474664050515702
290997002061013,290997002061030,0.09975072159505721
290997002071,290997002061013,0.5370836133036
290997002062,290997002061014,0.06252933367671386
290997002061015,290997002061016,2.4753445439372856
290997002061015,290997002061018,0.0336045668344514
290997002061015,290997002061019,2.43632376704589
290997002061015,290997002061026,0.0
290997002061015,290997002061033,0.03490379280152848
290997005032,290997002061015,0.042200020211043764
290997002061016,290997002061017,1.0171966941355972
290997002061016,290997002061032,0.0
290997002061016,290997002061033,0.9370734534596559
290997002061017,290997002061029,0.7161752370332717
290997002061017,290997002061032,0.43223415141588656
290997002061017,290997002061033,0.0
290997005032,290997002061017,0.10663936701956936
290997002061018,290997002061019,0.7502359614575493
290997001072,290997002061018,0.036710448171540185
290997005032,290997002061018,0.7381440961349706
290997002061019,290997002061020,0.1425796010201514
290997002061019,290997002061021,0.19632573954109916
290997002061019,290997002061022,0.3315141635005407
290997002061019,290997002061023,0.12510575691801173
290997002061019,290997002061024,0.23615849750048662
290997002061019,290997002061025,0.32215969264779426
290997002061019,290997002061026,0.09040519392073756
290997002061019,290997002061028,0.5622078776130357
290997002061019,290997002061031,0.17294322907527987
290997001072,290997002061019,2.2142635356564195
290997002061020,290997002061021,0.04898287490339141
290997002061020,290997002061024,0.12156359564954661
290997002061020,290997002061025,0.11425316051333478
290997002061021,290997002061024,0.05866682194401395
290997002061022,290997002061031,0.17704437625440508
290997001072,290997002061022,0.187191018233609
290997002061023,290997002061025,0.12985354716090516
290997002061026,290997002061027,0.41765338753012393
290997002061026,290997002061028,0.5302534950505562
290997002061027,290997002061028,0.22166785625780802
290997005032,290997002061029,0.988100663430693
290997002071,290997002061030,0.673086539477274
290997005033,290997002061030,0.11560453973199007
290997002061032,290997002061033,0.033994294458474086
290997005032,290997002061032,0.4434494710360901
290997005032,290997002061033,0.9322903465828853
290997002083000,290997002083001,0.8487571717491988
290997002083000,290997002083002,0.0
290997002083000,290997002083007,0.597898250379803
290997002083000,290997002083008,0.15541640798649006
290997002081,290997002083000,1.0954298297190204
290997002083001,290997002083002,0.9837623690130735
290997002083001,290997002083007,0.0
290997002081,290997002083001,0.7574798520418544
290997002102,290997002083001,0.11563037943838575
290997002103,290997002083001,0.6875597253409425
290997002083002,290997002083003,0.4485959387451322
290997002083002,290997002083004,0.6785026647677428
290997002083002,290997002083005,1.0745031552665663
290997002083002,290997002083006,0.310177876493713
290997002083002,290997002083007,0.49462137107417586
290997002083002,290997002083009,0.12995848934455945
290997002083002,290997002083010,0.126570485221915
290997002083002,290997002083011,0.15247526336448633
290997002083002,290997002083012,0.08863985830225732
290997002083002,290997002083013,0.10266038440431573
290997002083002,290997002083017,0.3717405850640847
290997002083002,290997002083018,0.5798831183468516
290997002083002,290997002083019,0.6694147038369391
290997002103,290997002083002,0.7059139055622854
290997002083003,290997002083007,0.24466358711358682
290997002083003,290997002083009,0.22944780330718015
290997002083005,290997002083006,0.19238430628980707
290997002083005,290997002083010,0.13274551955674757
290997002083005,290997002083011,0.0
290997002083006,290997002083010,0.19834607878196372
290997002083007,290997002083008,0.16513720833674533
290997002083007,290997002083009,0.5973301047169697
290997002083008,290997002083009,0.10926393031213678
290997002081,290997002083008,0.1671897815344856
290997002083009,290997002083018,0.0
290997002083009,290997002083019,1.4964597454364683
290997002083009,290997002083022,0.0
290997002083009,290997002083023,0.04517600018145792
290997002081,290997002083009,0.07398566047809688
290997002132,290997002083009,1.0504158716898757
290997002083010,290997002083011,0.5018912276654194
290997002083010,290997002083012,0.0
290997002083010,290997002083015,0.13065798820267926
290997002083010,290997002083016,0.0
290997002083010,290997002083017,0.22029454393326076
290997002083011,290997002083012,0.5749978031238595
290997002083011,290997002083015,0.0
290997002083012,290997002083014,0.0419416655506351
290997002083012,290997002083015,0.5371292354616826
290997002103,290997002083012,1.0102235153085468
290997002083013,290997002083014,0.34747135941059365
290997002083013,290997002083015,0.1094623913828209
290997002083013,290997002083016,0.19458301604819145
290997002083013,290997002083017,0.2388655086259297
290997002083013,290997002083019,0.6528642958868051
290997002084,290997002083013,0.5297261362895563
290997002092,290997002083013,0.016631667947258434
290997002103,290997002083013,0.5819225943866162
290997002083014,290997002083015,0.19396323276241542
290997002103,290997002083014,0.1369570116378459
290997002083015,290997002083016,0.44091817410893475
290997002083015,290997002083017,0.0
290997002083016,290997002083017,0.36985505346391717
290997002083018,290997002083019,0.6556532143936461
290997002083019,290997002083020,0.6409276359979698
290997002083019,290997002083021,0.5040792435340532
290997002083019,290997002083022,1.8202546552344532
290997002083019,290997002083023,0.0
290997002083019,290997002083024,0.40126334356909055
290997002084,290997002083019,1.3422146287869454
290997002083021,290997002083022,0.4802646558608255
290997002084,290997002083021,0.4049315920172888
290997002083022,290997002083023,0.09760049710615967
290997002084,290997002083022,1.0241875268499372
290997002084,290997002083023,0.044462048252514326
290997002132,290997002083023,0.10119803242837744
290997002084,290997002083024,0.6967889644089955
290997008021000,290997008021001,0.6070720561654501
290997008021000,290997008021002,0.2835068602879463
290997008021000,290997008021003,0.5035428290337164
290997008021000,290997008021004,0.31764394722657896
290997008021000,290997008021005,1.5329277453537615
290997008021000,290997008021060,0.5260890683574561
290997006061,290997008021000,1.8041468532601705
290997007002,290997008021000,0.41185017992935047
290997008022,290997008021000,0.2583371861121118
290997008021001,290997008021002,0.09937952366227162
290997008021002,290997008021003,0.0
290997008021002,290997008021060,0.25286140734660345
290997008021003,290997008021004,0.3840842033790871
290997008021003,290997008021060,0.3651853693643314
290997007002,290997008021003,0.24928319068172106
290997007002,290997008021004,0.46108248796459905
290997008021005,290997008021006,1.5136092755373696
290997008021005,290997008021010,0.0
290997006054,290997008021005,0.0
290997006061,290997008021005,0.03461573516542246
290997008022,290997008021005,0.03258387342847755
290997008021006,290997008021007,0.6927185312380255
290997008021006,290997008021008,0.3419394187092345
290997008021006,290997008021009,0.9184050319698635
290997008021006,290997008021010,0.08469590845576823
290997008021006,290997008021011,0.35926997094347973
290997008021006,290997008021028,0.9669057080632826
290997008021006,290997008021029,0.7755762674078114
290997008021006,290997008021045,0.12929487382690824
290997006054,290997008021006,2.6014494725178596
290997006061,290997008021006,0.0
290997008022,290997008021006,0.0
290997008021008,290997008021029,0.2079199475209076
290997006054,290997008021009,0.7406356096989318
290997008021010,290997008021011,0.8069968831817693
290997008021010,290997008021014,0.1533962430099058
290997008021010,290997008021015,0.0074621621978371525
290997008021010,290997008021021,0.0
290997008021010,290997008021031,0.06089267605450348
290997008021010,290997008021036,0.576299634529962
290997008022,290997008021010,1.5099618787962594
290997008021011,290997008021012,0.25010687789818214
290997008021011,290997008021013,0.6799856187632295
290997008021011,290997008021014,0.5233709175912937
290997008021011,290997008021015,0.08674381679497392
290997008021011,290997008021016,0.0
290997008021011,290997008021024,0.08424190476773487
290997008021011,290997008021025,0.19083371316399173
290997008021011,290997008021029,1.0782471764800958
290997008021011,290997008021030,0.17239917785959674
290997008021011,290997008021036,0.42585530733170396
290997008021011,290997008021061,0.17685734510053727
290997008021012,290997008021013,0.14068930101801969
290997008021012,290997008021061,0.0
290997008021013,290997008021015,0.39562258766413905
290997008021013,290997008021019,0.012083242503765083
290997008021013,290997008021022,0.07800031101190881
290997008021013,290997008021024,0.37403553005520335
290997008021013,290997008021061,0.21641855660120776
290997008021014,290997008021036,0.4046572418730933
290997008021015,290997008021016,1.1008515051053742
290997008021015,290997008021017,0.5260623953468725
290997008021015,290997008021018,0.3305948516719863
290997008021015,290997008021019,0.14528124698318917
290997008021015,290997008021020,0.5118790029139954
290997008021015,290997008021021,0.33971205455350695
290997008021015,290997008021022,0.23033659025020076
290997008021015,290997008021023,0.5046978858840329
290997008021015,290997008021024,1.3028402683731066
290997008021015,290997008021031,1.3718716306727599
290997008021015,290997008021032,0.23068073145292547
290997008021015,290997008021036,0.15745777852847184
290997008021016,290997008021036,0.12771824306844545
290997008021017,290997008021018,0.008748196798590801
290997008021017,290997008021023,0.18185312081527433
290997008021018,290997008021019,0.01094063641272511
290997008021020,290997008021031,0.04272163916372253
290997008021021,290997008021031,0.3341431557470975
290997008021021,290997008021032,0.0038707911803360583
290997008021024,290997008021025,0.838489611856043
290997008021024,290997008021026,1.2006156448220666
290997008021024,290997008021031,0.14876688668464316
290997008021024,290997008021035,1.1816512499418506
290997008021024,290997008021037,1.5001360160419044
290997008021024,290997008021038,0.0
290997008021024,290997008021057,0.13700945817896712
290997008021024,290997008021058,0.37574832974457356
290997008021024,290997008021059,0.3278413531347387
290997008011,290997008021024,0.1122938263221792
290997008021025,290997008021026,0.012030206241417768
290997008021025,290997008021027,0.0
290997008021025,290997008021029,0.33671603182713744
290997008021025,290997008021030,0.13819260632519695
290997008021026,290997008021027,1.2011478230880783
290997008021026,290997008021029,0.0
290997008021026,290997008021056,0.0
290997008021026,290997008021057,0.006252463565948707
290997008021027,290997008021028,1.6625449380565147
290997008021027,290997008021029,0.013967550150254714
290997008021027,290997008021044,0.47556296184962
290997008021027,290997008021045,0.0
290997008021027,290997008021056,0.002507349876712158
290997008021027,290997008021057,0.0
290997008021028,290997008021029,0.5430203565051893
290997008021028,290997008021044,0.0
290997008021028,290997008021045,0.14547561832676933
290997008021029,290997008021030,0.07320733531929789
290997008021031,290997008021032,0.08550174171288732
290997008021031,290997008021033,0.1816047683651419
290997008021031,290997008021034,0.39895774091461045
290997008021031,290997008021035,0.5167035346987833
290997008011,290997008021031,0.8382380307545017
290997008015,290997008021031,0.0
290997008022,290997008021031,2.301186906039513
290997008021033,290997008021034,0.19239328107381062
290997008021033,290997008021035,0.18465316891797495
290997008011,290997008021033,0.18317879297711576
290997008021034,290997008021035,0.17567419965467918
290997008011,290997008021035,1.3396742639673516
290997008021037,290997008021038,0.11616425059289401
290997008021037,290997008021049,0.6656562052324833
290997008021037,290997008021051,0.0
290997008021037,290997008021054,0.36540807581440676
290997008021037,290997008021055,0.4798086024882725
290997008021037,290997008021059,0.0
290997008011,290997008021037,0.18345882306792052
290997008021038,290997008021039,0.18312430095792293
290997008021038,290997008021040,0.24762075858668334
290997008021038,290997008021041,0.015301286499638815
290997008021038,290997008021042,0.22184146481478162
290997008021038,290997008021046,0.42335138126947713
290997008021038,290997008021047,0.01799256715071152
290997008021038,290997008021049,0.0
290997008021038,290997008021051,0.506765166679692
290997008021038,290997008021056,0.0
290997008021038,290997008021057,0.0
290997008021038,290997008021058,0.0
290997008021038,290997008021059,0.3595554086360688
290997008021039,290997008021040,0.0
290997008021039,290997008021042,0.0
290997008021039,290997008021056,0.0
290997008021039,290997008021057,0.0
290997008021039,290997008021058,0.18637357650312036
290997008021040,290997008021058,0.2113257363899011
290997008021040,290997008021059,0.0
290997008021041,290997008021042,0.5885646841989498
290997008021041,290997008021046,0.5475463581310684
290997008021041,290997008021047,0.36004938674671294
290997006053,290997008021041,0.0
290997006054,290997008021041,0.36886854311437495
290997008021042,290997008021043,0.42793655813257747
290997008021042,290997008021056,0.13677884192274445
290997008021042,290997008021057,0.0
290997008021042,290997008021058,0.0
290997006054,290997008021042,0.16452090132794425
290997008021043,290997008021044,0.5588292829209672
290997008021043,290997008021056,0.24332287658769086
290997006054,290997008021043,0.35272236827385095
290997008021044,290997008021045,0.09551097202536682
290997008021044,290997008021056,0.005022385668950405
290997006054,290997008021044,0.007051947869579779
290997006054,290997008021045,0.08024853516943042
290997008021046,290997008021047,0.7560169653674036
290997008021047,290997008021048,0.19552372637438628
290997008021047,290997008021049,0.0
290997008021047,290997008021051,0.40768962092994354
290997008021047,290997008021052,0.24896910587850968
290997008021047,290997008021053,0.40351315911348373
290997006053,290997008021047,4.951652950089251
290997006054,290997008021047,0.0
290997006053,290997008021048,0.18627835391876038
290997008021049,290997008021050,0.2108858486547858
290997008021049,290997008021051,0.3487367853894732
290997008021049,290997008021053,0.6647405311678583
290997008021049,290997008021054,0.021602115093735913
290997006053,290997008021049,0.5161717359823534
290997008021050,290997008021054,0.022798741309042143
290997006053,290997008021050,0.1599782365564808
290997008021051,290997008021053,0.0
290997006053,290997008021052,1.4283374407491294
290997006053,290997008021053,1.0330763627558732
290997008021054,290997008021055,0.5287368906039441
290997006053,290997008021054,0.754147551239297
290997008011,290997008021054,0.08690841610145858
290997008011,290997008021055,0.02443336952702521
290997008021056,290997008021057,0.29373521379009815
290997008021056,290997008021058,0.0
290997008021057,290997008021058,0.19631644381417448
290997008021058,290997008021059,0.09053131027227693
290997007002,290997008021060,0.2720109051352105
290997008022,290997008021060,0.7456319668624416
290019501001,290019501002,27.06970361578386
290019501001,290019502001,18.541435743302294
290019501001,290019503001,5.54088481715694
290019501001,290019504001,6.023037879913041
290019501001,290019504002,2.40255124165867
290019501001,291039602002,4.007478871393105
290019501001,291974701001,10.700754313722568
290019501001,291974702001,20.646656379152468
290019501001,291994801001,6.276629785737019
290019501002,290019501003,35.89092325885546
290019501002,290019502003,3.3549206016193085
290019501002,290019504002,2.1659287911058374
290019501002,290019504003,5.790827028444546
290019501002,290019505021,10.233110114441892
290019501002,290019505023,0.740319643738822
290019501002,291039602002,16.891497090785585
290019501003,290019502003,14.79326906054419
290019501003,291039601002,11.060207848142781
290019501003,291039602002,5.067842891791743
290019501003,291219601001,0.0
290019501003,291219601002,15.393182002861117
290019502001,290019502002,27.324966562295618
290019502001,290019503001,8.97235438536144
290019502001,290019505013,0.0
290019502001,291719601002,4.259040782340906
290019502001,291974702001,3.9215637503949305
290019502002,290019502003,35.24890033230288
290019502002,290019503001,0.0
290019502002,290019505013,13.711511566586118
290019502002,291719601001,3.9199926731706656
290019502002,291719601002,9.966085131339382
290019502002,292114801001,5.812498285083135
290019502002,292114801002,24.81590679132416
290019502003,290019505013,11.69450417652042
290019502003,290019505023,3.376290885852409
290019502003,291154901003,0.9219707036666287
290019502003,291219601001,1.1837042608368624
290019502003,291219601002,0.0
290019502003,291219602001,36.595358691465265
290019502003,292114801002,11.593981545077764
290019503001,290019503002,1.8101292934310453
290019503001,290019504001,5.537189089216885
290019503001,290019505013,11.541282627960065
290019503002,290019503003,1.3203106697920903
290019503002,290019504001,0.13140497383425578
290019503002,290019504002,0.48600224998415736
290019503002,290019505012,0.6930243252245679
290019503002,290019505013,0.5106272926255353
290019503003,290019503004,1.0739472935773409
290019503003,290019504002,1.2431971593639488
290019503003,290019505012,0.5546136766178339
290019503003,290019509001,0.917758854281486
290019503004,290019505012,0.5101397899127905
290019503004,290019509001,0.39172275837987175
290019503004,290019509002,0.25760115505800674
290019503004,290019509003,0.960917901901789
290019504001,290019504002,5.24144866970107
290019504002,290019504003,7.2036022889912825
290019504002,290019509001,0.8248726686696708
290019504003,290019505021,3.4690787377587387
290019504003,290019505022,0.5028689501491657
290019504003,290019509001,1.7459539296833353
290019504003,290019509002,0.6718817228013176
290019505011,290019505012,0.4998268921771777
290019505011,290019505013,1.7789672756861268
290019505011,290019505023,1.5815679257137727
290019505011,290019510001,1.6738790262114098
290019505012,290019505013,1.7778540941439998
290019505012,290019509003,0.291037108063269
290019505012,290019510001,0.2122686110307726
290019505013,290019505023,4.6285396441057625
290019505021,290019505022,1.489888025395487
290019505021,290019505023,3.7345970788448692
290019505022,290019505023,0.5011374282231605
290019505022,290019509002,1.1351158406607156
290019505022,290019509003,0.0
290019505022,290019510001,1.6523747857243742
290019505023,290019510001,0.42925208858605685
290019509001,290019509002,1.1076428627202017
290019509002,290019509003,0.4330835606262348
290019509002,290019510001,0.0
290019509003,290019510001,0.8522260097539207
290030101001,290030101002,3.5161198630911543
290030101001,290030101003,15.37233804544098
290030101001,290030101004,4.471145259747854
290030101001,290030102012,3.0224286738674127
290030101001,290030102013,6.40266745175116
290030101001,290030103002,13.07132979381727
290030101001,290030104003,5.3472721046411955
290030101001,290210003002,2.989108412999987
290030101002,290030101003,4.061175092869082
290030101002,290210001002,0.01952930797889849
290030101002,290210002001,1.019216734856121
290030101002,290210002003,0.9982043365674932
290030101002,290210003002,1.5036116477227837
290030101003,290030101004,10.980695797554505
290030101003,290210001002,5.057552300707784
290030101003,290210027002,1.188321961950653
290030101004,290030104003,18.548014113193503
290030101004,290210027002,16.311732579187957
290030101004,290630802002,6.060212365532084
290030101004,290630802003,1.9944469642788913
290030102011,290030102012,8.796859850208996
290030102011,290030102021,6.085511685405893
290030102011,290030102022,0.3012938167796404
290030102011,290030103002,2.9984216473791685
290030102012,290030102013,4.712060969661979
290030102012,290030102022,0.15062519469383623
290030102012,290030103002,5.058478307340656
290030102013,290030102022,5.607707230963335
290030102013,290030104003,4.096225279297304
290030102021,290030102022,9.547990596810811
290030102021,290030103001,6.075655190146888
290030102021,290030103002,2.023004889460242
290030102021,290030104001,5.726112668748207
290030102022,290030104001,2.265452070885354
290030102022,290030104002,11.59748059047805
290030102022,290030104003,10.931282784708333
290030103001,290030103002,12.286351166476562
290030103001,290030104001,18.24940076089038
290030103001,290879601002,25.899116122470236
290030103001,290879603001,20.918461372682724
290030103001,291474702003,15.306817233325805
290030103002,290879603001,16.87759808226013
290030104001,290030104002,19.44762631391173
290030104001,291474702003,6.4189384745307265
290030104001,291474705004,5.563321881787157
290030104002,290030104003,17.629143818430133
290030104002,290630802005,7.954857744959952
290030104002,290759602003,12.14124570136598
290030104002,291474705004,18.93750647865071
290030104003,290630802002,8.072048458633002
290030104003,290630802005,6.232230056363051
290059501001,290059501002,16.13545735970417
290059501001,290059501003,8.300215685182991
290059501001,290059501004,11.844531738381354
290059501001,290059502002,18.265906287570715
290059501001,290059502003,1.9909390893199868
290059501001,290879601001,19.986510070072814
290059501001,291474701002,22.296885929402254
290059501001,291474702002,24.04274857522177
290059501002,290059501004,11.919046234996848
290059501002,290059502001,21.205594608888827
290059501002,290059502003,4.011613560476606
290059501002,290879601001,8.971409481242334
290059501003,290059501004,6.024442557941088
290059501004,290059502003,6.016120439568673
290059502001,290059502002,18.827342207516068
290059502001,290059502003,23.444472199153083
290059502001,290879601001,10.518357184486115
290059502002,290059502003,14.21769493781646
290079501001,290079501002,2.8796564786556957
290079501001,290079501003,2.9485418579288725
290079501001,290079502003,5.075568510156687
290079501001,291634603003,2.06880136333478
290079501001,291634603004,1.9984942281442126
290079501001,291734703001,2.7833463804736285
290079501002,290079501003,3.4153068709968246
290079501002,291734703001,3.7091893328019507
290079501003,290079502003,11.8313486457406
290079501003,291734703001,5.651073493255488
290079502001,290079502002,4.077911839481306
290079502001,290079502003,10.033085400578829
290079502001,290079502004,22.864382509332067
290079502001,290079503002,25.205074961926954
290079502001,290079504001,2.8401583007874365
290079502001,290079505001,5.0036493388770396
290079502001,290079505002,1.0107415150666217
290079502001,291379601004,24.780278911344173
290079502001,291379602002,6.022760200004497
290079502001,291734703001,10.076742490825005
290079502002,290079502003,12.173803961776084
290079502002,290079502004,4.0984041704081395
290079502003,290079502004,14.162556226826672
290079502003,290079502005,10.203140753418289
290079502003,291399701001,4.530252810356237
290079502003,291399701002,19.132936730759322
290079502003,291634603003,20.47811489668262
290079502003,291734703001,9.782485870364642
290079502004,290079502005,14.491935811454368
290079502004,290079504001,2.428728388810339
290079502004,290079504002,6.807278898142446
290079502004,290079504003,11.16236068579753
290079502004,290079507004,1.4884705325516356
290079502005,290079503003,11.068478822840387
290079502005,290079507003,7.337750693522212
290079502005,290079507004,14.846842240443829
290079502005,290270701001,31.64491005593634
290079502005,290270701002,4.071088547841484
290079502005,291399701002,12.280728624558169
290079503001,290079503002,16.411434872530457
290079503001,290190019041,12.427823282994716
290079503001,290190020001,10.094391653995473
290079503001,291379602002,4.0047169166121375
290079503001,291379603003,20.40139050080391
290079503001,291754906004,14.029858722527168
290079503002,290079503003,18.307695092411574
290079503002,290079505001,12.49626831457201
290079503002,290079506001,0.0
290079503002,290190020001,4.461922060153337
290079503002,290190020004,0.0
290079503002,291379602002,8.155067684241661
290079503003,290079505001,0.0
290079503003,290079506001,14.560930191843678
290079503003,290079506002,3.9446821948852158
290079503003,290079507003,1.2090158361025092
290079503003,290190019033,12.19984730429953
290079503003,290190020001,0.0
290079503003,290190020004,7.622885427968109
290079503003,290270701002,15.44310657184866
290079504001,290079504002,4.82488749358668
290079504001,290079504003,0.4952132773526142
290079504001,290079505002,4.845608606802943
290079504001,290079505003,0.8183230687911888
290079504002,290079504003,5.089645908663126
290079504003,290079505003,0.596621758065737
290079504003,290079507001,0.0
290079504003,290079507004,9.461873573610768
290079505001,290079505002,4.827298872274963
290079505001,290079505003,0.29298188077998477
290079505001,290079505004,3.0441842021228203
290079505001,290079506001,3.5738726908388494
290079505002,290079505003,0.8120859605289465
290079505003,290079505004,1.2863084285228765
290079505003,290079507001,0.6078720415721616
290079505003,290079507004,0.0
290079505004,290079506001,1.2919707921570696
290079505004,290079507001,0.8345089491283255
290079506001,290079506002,3.845723469318221
290079506001,290079507001,0.8233865603386955
290079506001,290079507002,0.48885521088181755
290079506001,290079507003,0.02078779244971308
290079506002,290079507003,7.478755626582085
290079507001,290079507002,1.8377835480659126
290079507001,290079507004,0.8800298990092826
290079507002,290079507003,1.5431232807937814
290079507002,290079507004,0.7362818818244069
290079507003,290079507004,2.9914046092230695
290099601011,290099601012,29.54568950560079
290099601011,290099601021,29.168178081460994
290099601011,290099602022,8.913131060026725
290099601011,292090901021,3.0767240246240144
290099601011,292090901023,5.26961855672508
290099601011,292090902021,9.465726830869892
290099601011,292090902023,12.540850031099648
290099601012,290099602021,21.145594406585083
290099601012,290099602022,9.291726515164097
290099601012,291094703005,7.006185883191563
290099601012,291094705011,16.006507354395897
290099601012,292090901021,3.960281818632539
290099601012,292090901022,1.1192109859125783
290099601021,290099601022,23.834373939923044
290099601021,290099601023,7.46019448685394
290099601021,290099602022,6.080956839156901
290099601021,290099605001,0.8455369417093354
290099601021,290099605002,12.671296738587772
290099601021,292090902021,4.948765266711106
290099601021,292090902022,4.524596120053788
290099601022,290099601023,22.062836029681073
290099601022,290099604011,7.469429708591909
290099601022,290099605001,17.224496718314363
290099601022,290099606002,7.940421116093281
290099601023,290099606001,10.069961073678897
290099601023,290099606002,16.97454434622173
290099601023,292090902022,5.936993469380808
290099601023,292090904012,0.0
290099602011,290099602012,8.981530204458148
290099602011,290099604022,2.8074651132984245
290099602011,291190701022,0.19440433993657885
290099602011,291450210002,6.01335598283915
290099602012,290099602021,6.083817168901806
290099602012,290099602022,6.902377448131435
290099602012,290099603021,8.13010166741534
290099602012,290099603022,6.023169215365963
290099602012,290099604021,10.222674901665096
290099602012,290099604022,8.946539486591346
290099602012,291094704021,3.993792043922124
290099602012,291094704022,2.0019582952365162
290099602012,291094704023,4.002574115536343
290099602012,291450210001,14.05055495170917
290099602012,291450210002,5.529519069477957
290099602021,290099602022,17.114513976331555
290099602021,290099603011,0.24961392271502553
290099602021,290099603022,9.815208192833
290099602021,291094703005,6.995369286860174
290099602021,291094704012,2.0022691290994534
290099602022,290099604021,9.841073632589787
290099602022,290099605002,12.804221827283246
290099603011,290099603012,1.2971524378867099
290099603011,290099603022,2.528156438975952
290099603011,291094704012,1.495391860404356
290099603011,291094704013,1.0682472929707147
290099603012,290099603013,0.6683432876276549
290099603012,290099603014,1.1033747154165523
290099603012,290099603021,0.0
290099603012,290099603022,1.0015921112701873
290099603012,291094704013,0.4239735371215757
290099603013,290099603014,1.924192086033041
290099603013,290099603021,3.5958617851759773
290099603013,291094704013,0.9789179522104969
290099603013,291094704021,3.1609007025285165
290099603014,290099603021,0.694471294872881
290099603014,290099603022,0.0
290099603021,290099603022,8.254205423481269
290099603021,291094704021,0.8356591186196868
290099603021,291094704023,0.0
290099604011,290099604012,11.20721165927481
290099604011,290099604013,23.62137633033005
290099604011,290099605001,10.449014874739355
290099604011,290099606002,10.754234528428096
290099604012,290099604013,20.673494289238292
290099604012,290099604022,11.6743051707324
290099604012,291190701011,10.553492812366478
290099604012,291190701022,8.00978651817747
290099604013,290099604022,0.45997721034284106
290099604013,290099604023,6.697811049139245
290099604013,290099605001,18.154462053950883
290099604021,290099604022,7.136774292063036
290099604021,290099604023,5.41008194194306
290099604021,290099605001,0.0
290099604021,290099605002,10.522459069624855
290099604022,290099604023,11.452636632153936
290099604022,291190701022,15.994604097055815
290099604023,290099605001,10.009888039178618
290099604023,290099605002,0.0
290099605001,290099605002,4.898811490852834
290099605001,290099605003,0.0
290099605001,290099605005,10.451406926178677
290099605002,290099605003,3.8761458209229978
290099605002,290099605004,13.96631607586395
290099605002,290099605005,3.097336762780504
290099605003,290099605004,3.107372763953591
290099605003,290099605005,2.1611015255297708
290099605004,290099605005,4.031514292649363
290099606001,290099606002,34.75934453544229
290099606001,292090902022,0.0
290099606001,292090904012,10.81203120701207
290099606002,292090904012,1.214642879061042
290119601001,290119601002,18.121528413983174
290119601001,290119602002,14.183347332642043
290119601001,290119602004,2.3290319899033944
290119601001,290119603002,7.327728326209822
290119601001,290119603003,10.043100709458749
290119601001,290119603004,2.0835458976286523
290119601001,290398701022,8.039582760117481
290119601001,290574802002,18.07891112135846
290119601001,290574802003,0.0
290119601001,292179506001,22.024373193541813
290119601002,290119601003,12.09481675256012
290119601002,290119602001,14.13202711883622
290119601002,290119603001,2.5572952758103695
290119601002,290119603003,3.56278800165723
290119601002,290574802002,0.0
290119601002,290574802003,6.046451673483109
290119601002,290970121001,20.016887275702747
290119601002,290970122023,0.0
290119601003,290574802003,8.044658718354817
290119601003,290970121001,4.018349640975444
290119602001,290119602004,49.4143106406214
290119602001,290119603001,7.240791686785425
290119602001,290119603004,0.0
290119602001,290970121001,0.0
290119602001,290970122011,0.0
290119602001,290970122021,10.055605611081205
290119602001,290970122022,8.96463014886
290119602001,290970122023,1.1847357120990976
290119602002,290119602003,8.014996585445818
290119602002,290119602004,31.325916088888793
290119602002,292179505001,11.635414142622984
290119602002,292179506001,10.00467166301241
290119602002,292179506002,16.009005120876218
290119602003,290119602004,12.137787956390909
